,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
323,0,0,0.21345077452165062,-0.09545629970267783,80.75,0.0,5.0,16.2
324,0,0,0.01538403099230542,0.06094884691593614,81.0,0.0,5.0,16.25
325,0,0,-0.12424540131249773,0.11384294209501243,81.25,0.0,5.0,16.3
326,0,0,0.002769036203950595,-0.10055602860917157,81.5,0.0,5.0,16.35
327,0,0,-0.1118085196249784,0.10709847811398064,81.75,0.0,5.0,16.400000000000002
328,0,0,0.209490598253013,0.013089776248508803,82.0,0.0,5.0,16.45
329,0,0,-0.11461477113787831,0.03581869853367561,82.25,0.0,5.0,16.5
330,0,0,-0.12207509578587038,0.06626585472593405,82.5,0.0,5.0,16.55
331,0,0,-0.013436820797627433,-0.20463566224704663,82.75,0.0,5.0,16.6
332,0,0,-0.12780868877876023,-0.0952183946024398,83.0,0.0,5.0,16.650000000000002
333,0,0,-0.10202151591008493,-0.18989456958792772,83.25,0.0,5.0,16.7
334,0,0,0.3862422427982176,0.24397670804948035,83.5,0.0,5.0,16.75
335,0,0,0.16703758614190986,-0.5294180524782351,83.75,0.0,5.0,16.8
336,0,0,-0.22397273335960433,0.3592815008951018,84.0,0.0,5.0,16.85
337,0,0,0.36871516999110004,-0.11944889602348974,84.25,0.0,5.0,16.900000000000002
338,0,0,0.049346422088208886,0.36450001118560926,84.5,0.0,5.0,16.95
339,0,0,0.07659304685240723,-0.2995890170685031,84.75,0.0,5.0,17.0
340,0,0,-0.35100729330281555,0.25362171462851796,85.0,0.0,5.0,17.05
341,0,0,0.012191169892757639,-0.004554977293181348,85.25,0.0,5.0,17.1
342,0,0,-0.0797463834503691,0.15104556091113963,85.5,0.0,5.0,17.150000000000002
343,0,0,0.05629223314725334,-0.14283621764128682,85.75,0.0,5.0,17.2
344,0,0,-0.037141310246378165,-0.04728203932300859,86.0,0.0,5.0,17.25
345,0,0,0.10721994608832977,-0.27803293126919704,86.25,0.0,5.0,17.3
346,0,0,0.11588447648709005,-0.13267410081282344,86.5,0.0,5.0,17.35
347,0,0,-0.11798242321894908,-0.17480646720803839,86.75,0.0,5.0,17.400000000000002
348,0,0,-0.1804206832056443,0.010167239875579498,87.0,0.0,5.0,17.45
349,0,0,-0.2854182441119139,-0.2713491225063466,87.25,0.0,5.0,17.5
350,0,0,0.014528363097578118,-0.023398531109014943,87.5,0.0,5.0,17.55
351,0,0,0.15411448000963643,0.07820309675758669,87.75,0.0,5.0,17.6
352,0,0,0.04317450793983508,-0.04810954393479604,88.0,0.0,5.0,17.650000000000002
353,0,0,0.07216872275621021,-0.0701309787105237,88.25,0.0,5.0,17.7
354,0,0,-0.17632660691257904,0.09580514456780866,88.5,0.0,5.0,17.75
355,0,0,-0.4311776923886151,-0.09712919056884559,88.75,0.0,5.0,17.8
356,0,0,0.3264195335708541,-0.03152644078694418,89.0,0.0,5.0,17.85
357,0,0,0.08980008313475017,-0.20539687188078515,89.25,0.0,5.0,17.900000000000002
358,0,0,0.29156519463110014,0.17125749999838716,89.5,0.0,5.0,17.95
359,0,0,0.0667768348138062,-0.0744725523052098,89.75,0.0,5.0,18.0
360,0,0,-0.03757390901609573,-0.18056380673338837,90.0,0.0,5.0,18.05
361,0,0,0.31376855632006145,0.10329608494881476,90.25,0.0,5.0,18.1
362,0,0,-0.14799080142132845,0.24956134525275442,90.5,0.0,5.0,18.150000000000002
363,0,0,-0.013059033487362752,0.13570253442112226,90.75,0.0,5.0,18.2
364,0,0,0.19430195569711625,-0.09498158067949042,91.0,0.0,5.0,18.25
365,0,0,-0.15235723964588216,0.004686890735519007,91.25,0.0,5.0,18.3
366,0,0,-0.027905016220284996,0.08496254624339719,91.5,0.0,5.0,18.35
367,0,0,0.20742038696562937,-0.13756180789410244,91.75,0.0,5.0,18.400000000000002
368,0,0,0.16500557104930771,0.11314858598347087,92.0,0.0,5.0,18.45
369,0,0,0.2008023746771202,0.16525775631874814,92.25,0.0,5.0,18.5
370,0,0,-0.07733241602222263,-0.30275920328304023,92.5,0.0,5.0,18.55
371,0,0,0.31101266432080094,0.20863330790740733,92.75,0.0,5.0,18.6
372,0,0,-0.2013047773619936,0.1448711305456208,93.0,0.0,5.0,18.650000000000002
373,0,0,0.3119320880451521,0.16277170336285163,93.25,0.0,5.0,18.7
374,0,0,-0.1583679387906693,0.28974964373837925,93.5,0.0,5.0,18.75
375,0,0,0.09320576320386113,0.014214065714167301,93.75,0.0,5.0,18.8
376,0,0,0.04539031380572297,-0.06645092778998694,94.0,0.0,5.0,18.85
377,0,0,0.23004859063478655,0.2191000084728374,94.25,0.0,5.0,18.900000000000002
378,0,0,0.05637215518271667,0.25831878307581374,94.5,0.0,5.0,18.95
379,0,0,0.27668924801161193,0.40917520808301094,94.75,0.0,5.0,19.0
380,0,0,-0.23462170640443644,-0.2810055451308228,95.0,0.0,5.0,19.05
381,0,0,-0.1557097033091504,-0.06004129520923945,95.25,0.0,5.0,19.1
382,0,0,0.21449423731571582,-0.3457686218516791,95.5,0.0,5.0,19.150000000000002
383,0,0,0.06174544165685365,-0.36474359481760094,95.75,0.0,5.0,19.200000000000003
384,0,0,0.2504373451830148,0.162066537119124,96.0,0.0,5.0,19.25
385,0,0,0.34594604756679026,0.30797352716292997,96.25,0.0,5.0,19.3
386,0,0,-0.11128187429467487,-0.2570491583698266,96.5,0.0,5.0,19.35
387,0,0,-0.28292594048870273,0.25469367395719955,96.75,0.0,5.0,19.400000000000002
388,0,0,-0.2559473371287483,0.06364977423399096,97.0,0.0,5.0,19.450000000000003
389,0,0,0.238380283207322,0.05027114486961738,97.25,0.0,5.0,19.5
390,0,0,0.03894219400205056,-0.10875482102574097,97.5,0.0,5.0,19.55
391,0,0,0.07229113124419553,-0.1271416484440461,97.75,0.0,5.0,19.6
392,0,0,-0.4019078262614573,0.12375029020658213,98.0,0.0,5.0,19.650000000000002
393,0,0,0.037709145247764246,0.09139922192846388,98.25,0.0,5.0,19.700000000000003
394,0,0,-0.5593309774352986,0.02619311641047828,98.5,0.0,5.0,19.75
395,0,0,-0.17560558853677277,-0.19620302489757702,98.75,0.0,5.0,19.8
396,0,0,-0.17148407863108273,-0.05704089078497715,99.0,0.0,5.0,19.85
397,0,0,0.04383046846400614,0.19729674367304006,99.25,0.0,5.0,19.900000000000002
398,0,0,0.19726140097559933,0.4895911666536592,99.5,0.0,5.0,19.950000000000003
399,0,0,0.25371051740301936,0.14718487993711868,99.75,0.0,5.0,20.0
400,0,0,0.04355738445348794,-0.3859651210017625,100.0,0.0,5.0,20.05
401,0,0,0.3013245235873836,0.1057710354533845,100.25,0.0,5.0,20.1
402,0,0,-0.08516874669341373,-0.18781331463906725,100.5,0.0,5.0,20.150000000000002
403,0,0,-0.3461671722681734,-0.161233639120688,100.75,0.0,5.0,20.200000000000003
404,0,0,0.10909175644058343,0.35268462829736036,101.0,0.0,5.0,20.25
405,0,0,0.13999665913731602,-0.18323741428807716,101.25,0.0,5.0,20.3
406,0,0,0.09149916009235554,-0.0859544975996513,101.5,0.0,5.0,20.35
407,0,0,0.07957202587986667,0.3293524949792435,101.75,0.0,5.0,20.400000000000002
408,0,0,-0.31048812016990607,0.06944910576636132,102.0,0.0,5.0,20.450000000000003
409,0,0,0.05954875635679444,0.40715115394639967,102.25,0.0,5.0,20.5
410,0,0,-0.1803425456668578,0.18871251845240988,102.5,0.0,5.0,20.55
411,0,0,-0.11874180110987156,-0.23557226214392638,102.75,0.0,5.0,20.6
412,0,0,0.4194115226360589,0.4142903352791145,103.0,0.0,5.0,20.650000000000002
413,0,0,-0.1694786259588077,0.3154368433443207,103.25,0.0,5.0,20.700000000000003
414,0,0,0.17406859084807735,0.1954844728795242,103.5,0.0,5.0,20.75
415,0,0,-0.036687975259314644,0.10944161806852365,103.75,0.0,5.0,20.8
416,0,0,0.08267452986082516,0.10652111039374407,104.0,0.0,5.0,20.85
417,0,0,0.09375871234335026,-0.011311417866101712,104.25,0.0,5.0,20.900000000000002
418,0,0,-0.2233440330767969,0.2889620885333659,104.5,0.0,5.0,20.950000000000003
419,0,0,-0.008772063553601314,0.15721544750522065,104.75,0.0,5.0,21.0
420,0,0,-0.14264391515792976,0.12052994425440566,105.0,0.0,5.0,21.05
421,0,0,-0.005715181964457912,0.24487216969646652,105.25,0.0,5.0,21.1
422,0,0,-0.13029102203954343,-0.10614968645047647,105.5,0.0,5.0,21.150000000000002
423,0,0,-0.16365336740622538,0.08123959396046879,105.75,0.0,5.0,21.200000000000003
424,0,0,0.0751137119901794,0.1320658251948159,106.0,0.0,5.0,21.25
425,0,0,-0.5880795144548685,0.12100730289568902,106.25,0.0,5.0,21.3
426,0,0,-0.3014440254844402,-0.21993948194294652,106.5,0.0,5.0,21.35
427,0,0,0.22816999029691645,-0.05370118674627036,106.75,0.0,5.0,21.400000000000002
428,0,0,0.10147022557077237,0.0730164066349595,107.0,0.0,5.0,21.450000000000003
429,0,0,-0.2153474135516148,-0.09766872270568697,107.25,0.0,5.0,21.5
430,0,0,0.11367265269642424,0.23820915277575516,107.5,0.0,5.0,21.55
431,0,0,0.23088256954237896,-0.028950659313665007,107.75,0.0,5.0,21.6
432,0,0,0.24455486998986947,0.07192807804846062,108.0,0.0,5.0,21.650000000000002
433,0,0,-0.1648792691573372,-0.13132730425952485,108.25,0.0,5.0,21.700000000000003
434,0,0,-0.16840555226963488,0.07843308015943265,108.5,0.0,5.0,21.75
435,0,0,0.14296735785954426,0.12735455335264725,108.75,0.0,5.0,21.8
436,0,0,0.06490113733648799,-0.1242164507514017,109.0,0.0,5.0,21.85
437,0,0,-0.05388125042348705,-0.053286092182459124,109.25,0.0,5.0,21.900000000000002
438,0,0,0.3888389860388969,0.2911240191098278,109.5,0.0,5.0,21.950000000000003
439,0,0,-0.352280479960343,0.0148816752316766,109.75,0.0,5.0,22.0
440,0,0,-0.06652701035331972,-0.15778159457481936,110.0,0.0,5.0,22.05
441,0,0,-0.12527441066703734,0.20716707508035107,110.25,0.0,5.0,22.1
442,0,0,0.005380569596700125,-0.46774376044866894,110.5,0.0,5.0,22.150000000000002
443,0,0,-0.15169157111277173,-0.2105732536700113,110.75,0.0,5.0,22.200000000000003
444,0,0,-0.17048076411234292,-0.2094630610464556,111.0,0.0,5.0,22.25
445,0,0,-0.28206876198844993,0.07803298283873078,111.25,0.0,5.0,22.3
446,0,0,0.22188677353294362,-0.025101444838864825,111.5,0.0,5.0,22.35
447,0,0,-0.0399573664643081,-0.023800382585273287,111.75,0.0,5.0,22.400000000000002
448,0,0,0.20777337934074802,0.21503221671584588,112.0,0.0,5.0,22.450000000000003
449,0,0,-0.03926208058523453,0.08732139727944217,112.25,0.0,5.0,22.5
450,0,0,-0.1177165121657581,0.031494889012692116,112.5,0.0,5.0,22.55
451,0,0,0.44442473024195844,-0.2975781445048052,112.75,0.0,5.0,22.6
452,0,0,-0.06666138482249077,-0.09782762722545012,113.0,0.0,5.0,22.650000000000002
453,0,0,0.008156677819352828,-0.4710378220108049,113.25,0.0,5.0,22.700000000000003
454,0,0,-0.3480275347566682,0.11435434912029896,113.5,0.0,5.0,22.75
455,0,0,0.07285359458374992,0.014449582422285757,113.75,0.0,5.0,22.8
456,0,0,-0.02338717617197624,0.024571487996883096,114.0,0.0,5.0,22.85
457,0,0,-0.09362248496639679,-0.20987367308182484,114.25,0.0,5.0,22.900000000000002
458,0,0,-0.17184231463524957,-0.06935702835819418,114.5,0.0,5.0,22.950000000000003
459,0,0,-0.3785281892289176,-0.05263490532275018,114.75,0.0,5.0,23.0
460,0,0,0.16590541182822702,-0.17265964794432662,115.0,0.0,5.0,23.05
461,0,0,0.015059691505863379,0.010536145458810223,115.25,0.0,5.0,23.1
462,0,0,0.14060908704754266,-0.179093448552069,115.5,0.0,5.0,23.150000000000002
463,0,0,0.16095053276562415,0.1509945250954679,115.75,0.0,5.0,23.200000000000003
464,0,0,-0.005445912357449215,-0.06696104248438567,116.0,0.0,5.0,23.25
465,0,0,-0.40866961865792606,0.18708709030069182,116.25,0.0,5.0,23.3
466,0,0,0.030585908197244632,0.0381449031280714,116.5,0.0,5.0,23.35
467,0,0,0.03315675011463839,0.07614520999694048,116.75,0.0,5.0,23.400000000000002
468,0,0,0.07105107336534827,-0.06205491945578914,117.0,0.0,5.0,23.450000000000003
469,0,0,-0.11686795072040208,-0.03993116713136758,117.25,0.0,5.0,23.5
470,0,0,-0.122127939278905,0.06721529537704606,117.5,0.0,5.0,23.55
471,0,0,-0.0003493779922151374,-0.009335127148268145,117.75,0.0,5.0,23.6
472,0,0,-0.4840385029305849,0.04882350294008089,118.0,0.0,5.0,23.650000000000002
473,0,0,-0.31981677991448865,0.32402027042841003,118.25,0.0,5.0,23.700000000000003
474,0,0,0.04528090165702233,0.2556289202776244,118.5,0.0,5.0,23.75
475,0,0,-0.24714817097292002,0.2509402768159582,118.75,0.0,5.0,23.8
476,0,0,-0.025792718461721344,0.22614366384094176,119.0,0.0,5.0,23.85
477,0,0,0.1105303938296133,-0.19441574304008924,119.25,0.0,5.0,23.900000000000002
478,0,0,-0.14688753021201673,0.015398554730171205,119.5,0.0,5.0,23.950000000000003
479,0,0,0.051526404760733724,0.2791737015180353,119.75,0.0,5.0,24.0
480,0,0,0.1440051227389268,0.5832114703279839,120.0,0.0,5.0,24.05
481,0,0,-0.13341231395507475,0.2660701011267407,120.25,0.0,5.0,24.1
482,0,0,-0.39041693743485156,-0.05611766934590408,120.5,0.0,5.0,24.150000000000002
483,0,0,0.030647580252174456,0.04828785156584339,120.75,0.0,5.0,24.200000000000003
484,0,0,-0.2650257900000205,0.14349175124651456,121.0,0.0,5.0,24.25
485,0,0,0.025333588216953654,-0.23065279970758504,121.25,0.0,5.0,24.3
486,0,0,-0.2697398998730124,0.20426074151489867,121.5,0.0,5.0,24.35
487,0,0,0.23700459555751868,0.29067902865480694,121.75,0.0,5.0,24.400000000000002
488,0,0,0.16741718957905738,-0.07872009094848094,122.0,0.0,5.0,24.450000000000003
489,0,0,0.14722274240737984,-0.0322591385674385,122.25,0.0,5.0,24.5
490,0,0,0.2861812651350144,0.024041690938636187,122.5,0.0,5.0,24.55
491,0,0,-0.018800894620639927,-0.3023845304266031,122.75,0.0,5.0,24.6
492,0,0,0.3118904947853749,-0.4310591248249884,123.0,0.0,5.0,24.650000000000002
493,0,0,0.008173556424679245,-0.09758540546561033,123.25,0.0,5.0,24.700000000000003
494,0,0,0.21147618937606671,-0.05907432935552586,123.5,0.0,5.0,24.75
495,0,0,0.3359126600816902,-0.2955089804077256,123.75,0.0,5.0,24.8
496,0,0,0.1894167240598022,0.049477903436576216,124.0,0.0,5.0,24.85
497,0,0,-0.2671851738779255,0.0536140908791731,124.25,0.0,5.0,24.900000000000002
498,0,0,0.11677298695786294,0.17886574780779602,124.5,0.0,5.0,24.950000000000003
499,0,0,0.0006147027886924745,0.11656519176668412,124.75,0.0,5.0,25.0
500,0,0,-0.24589521769853606,0.058597326069423895,125.0,0.0,5.0,25.05
501,0,0,-0.3098486505435947,0.13425364250934912,125.25,0.0,5.0,25.1
502,0,0,-0.16813315523365577,-0.06623725093902526,125.5,0.0,5.0,25.150000000000002
503,0,0,-0.21486438609975994,0.06792458520142274,125.75,0.0,5.0,25.200000000000003
504,0,0,0.03000126860101303,-0.07028970976265626,126.0,0.0,5.0,25.25
505,0,0,-0.2450459618247105,0.019376155258460093,126.25,0.0,5.0,25.3
506,0,0,-0.039316101036569275,-0.3177152511027029,126.5,0.0,5.0,25.35
507,0,0,-0.1637362994713434,0.10437059349027827,126.75,0.0,5.0,25.400000000000002
508,0,0,0.024385742458804312,-0.053623863764907936,127.0,0.0,5.0,25.450000000000003
509,0,0,0.015546978540393955,0.005978463362016894,127.25,0.0,5.0,25.5
510,0,0,0.07903023940932845,0.38109395865751283,127.5,0.0,5.0,25.55
511,0,0,0.10401372667081105,-0.09827561643947451,127.75,0.0,5.0,25.6
512,0,0,0.13982395927887933,0.21391854175576897,128.0,0.0,5.0,25.650000000000002
513,0,0,0.18779588524880736,0.14135548523834077,128.25,0.0,5.0,25.700000000000003
514,0,0,-0.08171685493732345,0.2713623374183647,128.5,0.0,5.0,25.75
515,0,0,0.2595563277145619,0.21211016658163873,128.75,0.0,5.0,25.8
516,0,0,0.08091978711472807,0.006479633745197024,129.0,0.0,5.0,25.85
517,0,0,-0.12972611670905038,0.3116883985146069,129.25,0.0,5.0,25.900000000000002
518,0,0,0.15735700733862223,-0.1025501844363998,129.5,0.0,5.0,25.950000000000003
519,0,0,0.1391337241159516,-0.19922607239560494,129.75,0.0,5.0,26.0
520,0,0,0.3680069343371909,0.2016844151639513,130.0,0.0,5.0,26.05
521,0,0,0.0162857832959746,0.1426876233083802,130.25,0.0,5.0,26.1
522,0,0,-0.035269710249691576,-0.105735871071093,130.5,0.0,5.0,26.150000000000002
523,0,0,0.09455402663407966,0.4560776052724201,130.75,0.0,5.0,26.200000000000003
524,0,0,0.014434424719387346,-0.24211344402102097,131.0,0.0,5.0,26.25
525,0,0,-0.37107446738362954,-0.19706716126090504,131.25,0.0,5.0,26.3
526,0,0,0.01568186761037499,0.1527619133377224,131.5,0.0,5.0,26.35
527,0,0,0.030490738379035237,0.03949429354338778,131.75,0.0,5.0,26.400000000000002
528,0,0,-0.0010370619278248893,-0.019443506763496748,132.0,0.0,5.0,26.450000000000003
529,0,0,0.18059800531269526,-0.12081570497079337,132.25,0.0,5.0,26.5
530,0,0,0.10671916834336069,-0.09306218995579973,132.5,0.0,5.0,26.55
531,0,0,-0.3078934079896489,0.025663850140561262,132.75,0.0,5.0,26.6
532,0,0,-0.12217930711353542,0.02362048693453929,133.0,0.0,5.0,26.650000000000002
533,0,0,0.1341934791085193,-0.2579858328340375,133.25,0.0,5.0,26.700000000000003
534,0,0,0.22047882500089597,0.04729516365790589,133.5,0.0,5.0,26.75
535,0,0,0.134550417437307,-0.02365555023475139,133.75,0.0,5.0,26.8
536,0,0,0.07837938466938038,0.46559164474070364,134.0,0.0,5.0,26.85
537,0,0,-0.18135894005127584,0.11755543484827631,134.25,0.0,5.0,26.900000000000002
538,0,0,-0.10970794252311955,0.08752573302851104,134.5,0.0,5.0,26.950000000000003
539,0,0,-0.00046682660810984795,0.0745977914715761,134.75,0.0,5.0,27.0
540,0,0,0.10358000699801131,-0.23689951197598025,135.0,0.0,5.0,27.05
541,0,0,-0.19906737327300758,-0.2611051048657497,135.25,0.0,5.0,27.1
542,0,0,0.22217545535248973,0.4916471370691978,135.5,0.0,5.0,27.150000000000002
543,0,0,-0.19105086137081193,0.17255294378912603,135.75,0.0,5.0,27.200000000000003
544,0,0,0.27771107292893854,0.041977565766402436,136.0,0.0,5.0,27.25
545,0,0,0.1566780775784158,0.09128616568209291,136.25,0.0,5.0,27.3
546,0,0,0.04599102984026614,-0.14202646555224094,136.5,0.0,5.0,27.35
547,0,0,-0.3207706389187013,-0.266179593014339,136.75,0.0,5.0,27.400000000000002
548,0,0,-0.17302881741442963,0.04682849196450408,137.0,0.0,5.0,27.450000000000003
549,0,0,-0.2373980617517757,0.12052391169325781,137.25,0.0,5.0,27.5
550,0,0,0.23197128932041922,-0.3521075719693274,137.5,0.0,5.0,27.55
551,0,0,-0.021633142487124512,0.04062683499218397,137.75,0.0,5.0,27.6
552,0,0,0.1087104890892239,0.149414173090989,138.0,0.0,5.0,27.650000000000002
553,0,0,0.4118212675552986,-0.18403248238333703,138.25,0.0,5.0,27.700000000000003
554,0,0,0.09030711083085696,0.39510577262846935,138.5,0.0,5.0,27.75
555,0,0,-0.3496497791112849,-0.12152706114495881,138.75,0.0,5.0,27.8
556,0,0,-0.11724604296517852,0.33058524945148726,139.0,0.0,5.0,27.85
557,0,0,0.06230149323770293,-0.01352192190587482,139.25,0.0,5.0,27.900000000000002
558,0,0,-0.16925665996231362,0.10580788226628945,139.5,0.0,5.0,27.950000000000003
559,0,0,0.1190118544713065,0.025094553312976532,139.75,0.0,5.0,28.0
560,0,0,-0.2684170503809163,0.2615223408679285,140.0,0.0,5.0,28.05
561,0,0,-0.24650729818113334,-0.007489038379705032,140.25,0.0,5.0,28.1
562,0,0,-0.02071856141112291,-0.19065113825948518,140.5,0.0,5.0,28.150000000000002
563,0,0,0.1367082869080177,-0.4439593110402423,140.75,0.0,5.0,28.200000000000003
564,0,0,0.012481573689244845,-0.22212797421703284,141.0,0.0,5.0,28.25
565,0,0,-0.11399470096959055,-0.07137392068570675,141.25,0.0,5.0,28.3
566,0,0,-0.03281670880103176,0.2746997206385703,141.5,0.0,5.0,28.35
567,0,0,-0.24113126970510126,0.2174763102483913,141.75,0.0,5.0,28.400000000000002
568,0,0,0.3725655911313366,-0.08413757895430053,142.0,0.0,5.0,28.450000000000003
569,0,0,0.11374538491655539,-0.3363613294096037,142.25,0.0,5.0,28.5
570,0,0,-0.12407417626950752,-0.16930847059631873,142.5,0.0,5.0,28.55
571,0,0,-0.21950908962057333,0.2727657573094271,142.75,0.0,5.0,28.6
572,0,0,0.012723349265440395,-0.20668788326470092,143.0,0.0,5.0,28.650000000000002
573,0,0,0.03349297937134539,0.3404613923433344,143.25,0.0,5.0,28.700000000000003
574,0,0,0.047072470236663375,-0.0230540949153473,143.5,0.0,5.0,28.75
575,0,0,0.00038565204127871975,-0.24855342662610816,143.75,0.0,5.0,28.8
576,0,0,-0.014289756017840488,0.18403876471365666,144.0,0.0,5.0,28.85
577,0,0,-0.29785652259765133,0.03415110541928862,144.25,0.0,5.0,28.900000000000002
578,0,0,0.1259997791800099,-0.0932186935524445,144.5,0.0,5.0,28.950000000000003
579,0,0,-0.11688265245159105,-0.2898241417107997,144.75,0.0,5.0,29.0
580,0,0,-0.06600618344708847,0.0694079149264408,145.0,0.0,5.0,29.05
581,0,0,-0.132977326282355,0.07688423768696147,145.25,0.0,5.0,29.1
582,0,0,-0.25573686829578274,0.18951963221469315,145.5,0.0,5.0,29.150000000000002
583,0,0,-0.14844283622887544,0.05738047522868883,145.75,0.0,5.0,29.200000000000003
584,0,0,-0.10222040112733262,0.19331175618576635,146.0,0.0,5.0,29.25
585,0,0,-0.023746810743718188,0.34345548089871136,146.25,0.0,5.0,29.3
586,0,0,-0.19180645143605227,0.2138480138863205,146.5,0.0,5.0,29.35
587,0,0,-0.21606934571627479,-0.2138542606505329,146.75,0.0,5.0,29.400000000000002
588,0,0,0.033457764828385875,0.06076515013328319,147.0,0.0,5.0,29.450000000000003
589,0,0,0.28448196695894945,-0.02144807033474032,147.25,0.0,5.0,29.5
590,0,0,0.38094409683217545,-0.011835131628891986,147.5,0.0,5.0,29.55
591,0,0,0.21502163600316032,-0.00531597790745706,147.75,0.0,5.0,29.6
592,0,0,-0.23232200732604336,-0.10702112161902327,148.0,0.0,5.0,29.650000000000002
593,0,0,-0.05058820746658145,0.15316037354241605,148.25,0.0,5.0,29.700000000000003
594,0,0,-0.4178877789779727,0.08405059129003542,148.5,0.0,5.0,29.75
595,0,0,-0.08845327200362055,-0.2267673269640846,148.75,0.0,5.0,29.8
596,0,0,-0.305546300631367,-0.20107518429114282,149.0,0.0,5.0,29.85
597,0,0,0.14802802832555703,0.023040264255812414,149.25,0.0,5.0,29.900000000000002
598,0,0,0.1649809442721184,0.13857761389073306,149.5,0.0,5.0,29.950000000000003
599,0,0,0.27881826424683503,-0.040061846552742,149.75,0.0,5.0,30.0
600,0,0,0.21851439843295417,-0.06098704719394469,150.0,0.0,5.0,30.05
601,0,0,0.027116058524683587,-0.2610755456753788,150.25,0.0,5.0,30.1
602,0,0,-0.046657117296685355,-0.14232018049466505,150.5,0.0,5.0,30.150000000000002
603,0,0,-0.027353499177473418,0.06062550308360331,150.75,0.0,5.0,30.200000000000003
604,0,0,-0.0380827254681015,0.25164917951609395,151.0,0.0,5.0,30.25
605,0,0,0.07986030782525572,0.2007090105561535,151.25,0.0,5.0,30.3
606,0,0,-0.18163352304611916,0.11605631298022978,151.5,0.0,5.0,30.35
607,0,0,0.14444315415154518,-0.019977431603031795,151.75,0.0,5.0,30.400000000000002
608,0,0,-0.008139493251778176,0.17277297050916196,152.0,0.0,5.0,30.450000000000003
609,0,0,-0.18132937585446982,-0.22533253476994564,152.25,0.0,5.0,30.5
610,0,0,0.1936051088214461,0.3603508093402811,152.5,0.0,5.0,30.55
611,0,0,-0.16866025378086524,-0.23027821889877056,152.75,0.0,5.0,30.6
612,0,0,0.19783847073763125,-0.3143412052922552,153.0,0.0,5.0,30.650000000000002
613,0,0,0.04012317571442694,0.0929429241882027,153.25,0.0,5.0,30.700000000000003
614,0,0,0.08322523066926145,-0.009971801652898394,153.5,0.0,5.0,30.75
615,0,0,0.1539330958300911,-0.1532676977917398,153.75,0.0,5.0,30.8
616,0,0,0.040854251555052616,0.1895694921895748,154.0,0.0,5.0,30.85
617,0,0,-0.026340278422832347,-0.20681473879346401,154.25,0.0,5.0,30.900000000000002
618,0,0,-0.2393811356411908,-0.300743147812722,154.5,0.0,5.0,30.950000000000003
619,0,0,-0.0788587126466101,-0.3241216204447756,154.75,0.0,5.0,31.0
620,0,0,-0.18130208100851974,-0.1370284716750166,155.0,0.0,5.0,31.05
621,0,0,-0.14032728345558018,-0.2588946357701454,155.25,0.0,5.0,31.1
622,0,0,0.03087517602747767,-0.08687925552567888,155.5,0.0,5.0,31.150000000000002
623,0,0,0.4594730343558506,-0.1244848826348042,155.75,0.0,5.0,31.200000000000003
624,0,0,0.1933341654243923,0.022054512231353213,156.0,0.0,5.0,31.25
625,0,0,0.05666174737246789,-0.12631543294005526,156.25,0.0,5.0,31.3
626,0,0,0.038160758592038733,-0.24003716544735615,156.5,0.0,5.0,31.35
627,0,0,-0.06914136572648479,-0.08167577374861129,156.75,0.0,5.0,31.400000000000002
628,0,0,0.03190707393083605,-0.01077872831437166,157.0,0.0,5.0,31.450000000000003
629,0,0,0.1909569910265136,-0.06069561713501451,157.25,0.0,5.0,31.5
630,0,0,0.03404232031280739,-0.24168538720967958,157.5,0.0,5.0,31.55
631,0,0,0.2356977110580691,-0.10083708306326222,157.75,0.0,5.0,31.6
632,0,0,0.11155215985441234,0.15665012572776138,158.0,0.0,5.0,31.650000000000002
633,0,0,-0.23958513703597648,-0.062386157862133584,158.25,0.0,5.0,31.700000000000003
634,0,0,0.13134772455937016,0.07607540289293023,158.5,0.0,5.0,31.75
635,0,0,-0.009017173603868877,0.14718308289642298,158.75,0.0,5.0,31.8
636,0,0,0.027969297087471104,-0.11949788949093519,159.0,0.0,5.0,31.85
637,0,0,-0.1243010601085929,0.21872676950491404,159.25,0.0,5.0,31.900000000000002
638,0,0,-0.10342948626747078,-0.013170590250794298,159.5,0.0,5.0,31.950000000000003
639,0,0,-0.09377521247863033,-0.33041908336845327,159.75,0.0,5.0,32.0
640,0,0,0.189159832348024,0.0628989036082187,160.0,0.0,5.0,32.050000000000004
641,0,0,-0.08819699038491868,-0.4039330050095263,160.25,0.0,5.0,32.1
642,0,0,-0.38689592767803305,-0.04409362019704092,160.5,0.0,5.0,32.15
643,0,0,0.23270992946137695,0.12566908995910486,160.75,0.0,5.0,32.2
644,0,0,0.17426898404384036,0.21032346056040452,161.0,0.0,5.0,32.25
645,0,0,0.10310090636630682,-0.13397945492743643,161.25,0.0,5.0,32.300000000000004
646,0,0,0.1858484395996437,-0.2832722536362495,161.5,0.0,5.0,32.35
647,0,0,0.1483145288454723,0.3205030369132904,161.75,0.0,5.0,32.4
648,0,0,0.677223073005006,-0.08605917313758743,162.0,0.0,5.0,32.45
649,0,0,0.1587310142646992,-0.09206319633972761,162.25,0.0,5.0,32.5
650,0,0,0.016527109429043407,0.24767395775501183,162.5,0.0,5.0,32.550000000000004
651,0,0,-0.20058413230631192,0.08924370156928861,162.75,0.0,5.0,32.6
