,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
117,0,0,-0.2024958688916584,-0.08851338174808489,29.5,0.0,5.0,5.8500000000000005
118,0,0,0.04051934623575223,-0.10095062306624665,29.75,0.0,5.0,5.9
119,0,0,0.06081837962705575,0.11278754508837735,30.0,0.0,5.0,5.95
120,0,0,0.26525484695861,0.06187442679546732,30.25,0.0,5.0,6.0
121,0,0,-0.3374471765799707,0.007303014302097903,30.5,0.0,5.0,6.050000000000001
122,0,0,0.0607135991618899,-0.06050738616181012,30.75,0.0,5.0,6.1000000000000005
123,0,0,0.19016476835423646,0.3236306862217144,31.0,0.0,5.0,6.15
124,0,0,-0.12440934527168226,0.18296313831493277,31.25,0.0,5.0,6.2
125,0,0,0.4836629753613837,0.37098215397115575,31.5,0.0,5.0,6.25
126,0,0,0.08721772489782238,0.12803294678935992,31.75,0.0,5.0,6.300000000000001
127,0,0,-0.09586981934976213,-0.1900753555270214,32.0,0.0,5.0,6.3500000000000005
128,0,0,-0.06729821787382743,0.22466621735612385,32.25,0.0,5.0,6.4
129,0,0,0.2716984720702298,-0.0003378076389537372,32.5,0.0,5.0,6.45
130,0,0,-0.18920145647021566,-0.14742647614201151,32.75,0.0,5.0,6.5
131,0,0,-0.09635501820191197,-0.021129608488550302,33.0,0.0,5.0,6.550000000000001
132,0,0,-0.09400918232752548,-0.0019099069349381654,33.25,0.0,5.0,6.6000000000000005
133,0,0,-0.10679691384067871,0.08893312114875518,33.5,0.0,5.0,6.65
134,0,0,-0.10016709808310086,0.19919760729038824,33.75,0.0,5.0,6.7
135,0,0,0.11437320926037729,-0.025542915549939885,34.0,0.0,5.0,6.75
136,0,0,0.03626033448705686,-0.18686761627437787,34.25,0.0,5.0,6.800000000000001
137,0,0,-0.28575961385419674,0.0790412379332595,34.5,0.0,5.0,6.8500000000000005
138,0,0,0.120981538809244,0.026446509426382016,34.75,0.0,5.0,6.9
139,0,0,-0.009682387690151345,0.09741739699677496,35.0,0.0,5.0,6.95
140,0,0,-0.09268144613497835,0.10833760353072847,35.25,0.0,5.0,7.0
141,0,0,-0.025950672512381142,-0.17574476525231064,35.5,0.0,5.0,7.050000000000001
142,0,0,0.06783139102441148,-0.08968262777152444,35.75,0.0,5.0,7.1000000000000005
143,0,0,0.026400400381086993,0.13822563158310275,36.0,0.0,5.0,7.15
144,0,0,0.24262159977359732,-0.3791621063870589,36.25,0.0,5.0,7.2
145,0,0,-0.3233280516331338,0.31006134180204614,36.5,0.0,5.0,7.25
146,0,0,0.05800977276017111,0.05399937477312641,36.75,0.0,5.0,7.300000000000001
147,0,0,0.07131603969807378,0.5156365156950076,37.0,0.0,5.0,7.3500000000000005
148,0,0,-0.16958872245184206,-0.04974697168446318,37.25,0.0,5.0,7.4
149,0,0,-0.0008944214083881384,-0.06298090516394654,37.5,0.0,5.0,7.45
150,0,0,-0.11286205661787918,-0.37237603692570653,37.75,0.0,5.0,7.5
151,0,0,-0.256944889260199,-0.17333778887782458,38.0,0.0,5.0,7.550000000000001
152,0,0,0.0726443861435014,0.06800679935206748,38.25,0.0,5.0,7.6000000000000005
153,0,0,0.09592636624387596,-0.34040627074225793,38.5,0.0,5.0,7.65
154,0,0,0.01622508987393146,0.1970967760770632,38.75,0.0,5.0,7.7
155,0,0,0.02980026108014245,0.09570397225628509,39.0,0.0,5.0,7.75
156,0,0,0.13978172640365968,-0.06355882799601237,39.25,0.0,5.0,7.800000000000001
157,0,0,-0.0688824837221139,0.11151482343857709,39.5,0.0,5.0,7.8500000000000005
158,0,0,0.2592939867920394,-0.40117425666816864,39.75,0.0,5.0,7.9
159,0,0,-0.0014158832699198145,-0.47555833927549096,40.0,0.0,5.0,7.95
160,0,0,0.13513369796825242,-0.031158992945987354,40.25,0.0,5.0,8.0
161,0,0,0.05451555828617129,0.015598166120820933,40.5,0.0,5.0,8.05
162,0,0,0.22600073773748114,-0.23089338138237953,40.75,0.0,5.0,8.1
163,0,0,-0.3723857238627581,-0.10735947643728048,41.0,0.0,5.0,8.15
164,0,0,-0.09131406634577449,0.1330192998940347,41.25,0.0,5.0,8.200000000000001
165,0,0,0.1786203886487622,-0.2237676626954036,41.5,0.0,5.0,8.25
166,0,0,0.1830952026814688,0.01937774073051953,41.75,0.0,5.0,8.3
