,gt_x,gt_y,xs_x,xs_y,Ts
167,42.67991217376518,3.0829104804962006,59.27659489586313,17.487154503018967,8.4
168,42.9276992996662,3.1186165418484477,59.51145700170864,17.60433140635422,8.450000000000001
169,43.17543224010885,3.154725587946695,59.74612244413736,17.721911040368738,8.5
170,43.42311003029626,3.1912398071207004,59.98058942305766,17.839895335629706,8.55
171,43.67073169439914,3.228161385332988,60.21485612718449,17.958286216007618,8.6
172,43.91829624549855,3.265492506135129,60.448920733993766,18.077085598605592,8.65
173,44.1658026855288,3.303235350623514,60.6827814096775,18.196295393688224,8.700000000000001
174,44.41325000522058,3.3413920973946194,60.9164363090993,18.315917504609835,8.75
175,44.66063718404415,3.379964922499765,61.149883575749904,18.435953827742285,8.8
176,44.907963190152685,3.4189559993993583,61.383121341703564,18.556406252402205,8.85
177,45.15522698032586,3.458367498916623,61.61614772757457,18.677276660777714,8.9
178,45.40242749991347,3.4982015891908125,61.84896084247412,18.798566927854644,8.950000000000001
179,45.649563682779366,3.538460435629902,62.081558783967644,18.920278921342135,9.0
180,45.89663445124539,3.5791462008627604,62.313939638032515,19.042414501597854,9.05
181,46.14363871603561,3.620261044690796,62.54610147901636,19.164975521552517,9.1
182,46.39057537622067,3.6618071240390777,62.77804236959537,19.287963826634037,9.15
183,46.63744331916228,3.703786592906925,63.00976036073339,19.41138125469095,9.2
184,46.88424142045799,3.746201602317965,63.24125349164124,19.535229635915528,9.25
185,47.13096854388602,3.789054300269665,63.47251978973656,19.65951079276614,9.3
186,47.37762354135036,3.832346831682314,63.7035572706039,19.78422653988921,9.35
187,47.62420525282603,3.876081338347477,63.93436393795551,19.9093786840406,9.4
188,47.870712506304514,3.920259958875908,64.16493778359236,20.034969024006426,9.45
189,48.11714411773941,3.964884828644913,64.3952767873657,20.160999350523355,9.5
190,48.36349889099229,4.009958079745174,64.62537891713893,20.28747144619834,9.55
191,48.60977561777869,4.055481840927025,64.85524212875015,20.414387085427883,9.6
192,48.85597307761441,4.101458237546174,65.08486436597494,20.541748034316566,9.65
193,49.10209003776192,4.147889391508877,65.31424356048971,20.669556050595304,9.7
194,49.34812525317705,4.194777421216559,65.54337763183563,20.797812883538796,9.75
195,49.594077466455865,4.242124441509873,65.7722644873826,20.926520273882595,9.8
196,49.83994540778172,4.289932563612204,66.00090202229438,21.055679953739517,9.85
197,50.08572779487262,4.338203895072616,66.22928811949348,21.18529364651562,9.9
198,50.331423332928736,4.386940539708228,66.45742064962701,21.31536306682547,9.95
199,50.577030714580175,4.436144597546031,66.68529747103297,21.445889920407012,10.0
200,50.822548619834976,4.4858181647641375,66.91291642970671,21.576875904035788,10.05
201,51.06797571602734,4.535963333632458,67.14027535926843,21.70832270543866,10.1
202,51.31331065776613,4.586582192452815,67.36737208093061,21.84023200320688,10.15
203,51.55855208688355,4.637676825498468,67.59420440346636,21.972605466708753,10.2
204,51.80369863238415,4.689249312953083,67.82077012317808,22.105444756001603,10.25
205,52.04874891039399,4.741301730849111,68.04706702386687,22.238751521743268,10.3
206,52.29370152411016,4.793836151005589,68.27309287680204,22.372527405102996,10.35
207,52.53855506375049,4.846854640965367,68.49884544069167,22.5067740376718,10.4
208,52.78330810650355,4.900359263931741,68.72432246165337,22.641493041372268,10.45
209,53.02795921647886,4.954352078704513,68.94952167318564,22.776686028367717,10.5
210,53.2725069446575,5.008835139615455,69.17444079613988,22.912354600970996,10.55
211,53.51694982884285,5.063810496463184,69.39907753869277,23.04850035155246,10.6
212,53.76128639361172,5.1192801944474535,69.6234295963195,23.185124862447612,10.65
213,54.00551515026566,5.17524627410285,69.8474946517673,23.32222970586406,10.7
214,54.24963459678266,5.231710771231889,70.0712703750296,23.45981644378794,10.75
215,54.49364321776909,5.288675716837519,70.29475442332087,23.59788662788977,10.8
216,54.73753948441192,5.346143137055034,70.51794444105192,23.73644179942979,10.85
217,54.98132185443127,5.404115053083373,70.74083805980595,23.8754834891627,10.9
218,55.22498877203328,5.4625934811158325,70.96343289831498,24.01501321724177,10.95
219,55.468538667863214,5.521580432270162,71.18572656243704,24.155032493122597,11.0
220,55.71196995895898,5.581077912518067,71.40771664513385,24.295542815465964,11.05
221,55.95528104870488,5.641087922614097,71.62940072644938,24.43654567204057,11.1
222,56.19847032678574,5.701612458023932,71.85077637348861,24.578042539624782,11.15
223,56.44153616914132,5.762653508852051,72.07184114039717,24.72003488390801,11.2
224,56.68447693792109,5.824213059768804,72.29259256834176,24.862524159391704,11.25
225,56.92729098143936,5.886293089936848,72.51302818549071,25.005511809289327,11.3
226,57.16997663413069,5.948895572936994,72.73314550699584,25.148999265426326,11.35
227,57.41253221650568,6.012022476693424,72.95294203497428,25.292987948139004,11.4
228,57.65495603510709,6.075675763398292,73.17241525849164,25.43747926617329,11.45
229,57.897246382466406,6.139857389435706,73.39156265354507,25.582474616582598,11.5
230,58.13940153706059,6.2045693053051,73.61038168304783,25.727975384625374,11.55
231,58.381419763269385,6.269813455543967,73.82886979681376,25.873982943661932,11.6
232,58.62329931133283,6.335591778649986,74.04702443154312,26.02049865505086,11.65
233,58.86503841730927,6.401906207002515,74.26484301080842,26.16752386804468,11.7
234,59.10663530303366,6.468758666783461,74.48232294504159,26.315059919685165,11.75
235,59.34808817607633,6.536151077897524,74.69946163152122,26.46310813469793,11.8
236,59.58939522970204,6.604085353891817,74.9162564543613,26.611669825386606,11.85
237,59.83055464282953,6.672563401874847,75.13270478449981,26.76074629152638,11.9
238,60.07156457999142,6.741587122434875,75.34880397968854,26.91033882025692,11.95
239,60.31242319129447,6.811158409557642,75.56455138448374,27.06044868597497,12.0
240,60.55312861238039,6.881279150543461,75.77994433023696,27.2110771502261,12.05
241,60.79367896438689,6.951951225923678,75.99498013508713,27.36222546159613,12.1
242,61.03407235390929,7.023176509376494,76.20965610395322,27.5138948556019,12.15
243,61.27430687296245,7.094956867642158,76.42396952852756,27.66608655458161,12.2
244,61.51438059894323,7.1672941604375175,76.63791768727006,27.81880176758436,12.25
245,61.7542915945933,7.240190240369936,76.85149784540314,27.972041690259434,12.3
246,61.99403790796245,7.313646952850568,77.06470725490732,28.12580750474495,12.35
247,62.23361757237232,7.387666136007001,77.27754315451782,28.280100379555765,12.4
248,62.473028606380566,7.462249620595249,77.49000276972166,28.43492146947119,12.45
249,62.71226901374555,7.537399229911113,77.7020833127559,28.59027191542186,12.5
250,62.9513367833914,7.613116779700896,77.9137819826064,28.74615284437631,12.55
251,63.19022988937362,7.689404078071474,78.12509596500739,28.902565369226757,12.6
252,63.42894629084514,7.766262925399731,78.33602243244194,29.05951058867458,12.65
253,63.66748393202283,7.843695114241344,78.54655854414347,29.216989587115208,12.7
